date,id,sensor_id,SO2,CO
2021-09-05 13:25:00+00:00,41372.0,7160,9.58478383099836,595.79281803621
2021-09-05 13:30:00+00:00,41372.0,7160,9.33078321005718,581.81991159594
2021-09-05 13:35:00+00:00,41372.0,7160,9.17788665870661,558.617322565455
2021-09-05 13:40:00+00:00,41372.0,7160,8.77351387704592,554.603720619767
2021-09-05 13:45:00+00:00,41372.0,7160,8.59052103714567,600.926970169152
2021-09-05 13:50:00+00:00,41372.0,7160,8.00118842088735,600.915109213533
2021-09-05 13:55:00+00:00,41372.0,7160,7.34416600382913,569.017647192314
2021-09-05 14:00:00+00:00,41372.0,7160,6.58112409100884,548.34885677997
2021-09-05 14:05:00+00:00,41372.0,7160,5.38257780446394,475.752589727363
2021-09-05 14:10:00+00:00,41372.0,7160,5.61162385514993,452.133907944582
2021-09-05 14:15:00+00:00,41372.0,7160,4.88379516841048,392.193095891077
2021-09-05 14:20:00+00:00,41372.0,7160,4.89955511494159,365.922454903686
2021-09-05 14:25:00+00:00,41372.0,7160,4.85555385716244,374.220421326754
2021-09-05 14:30:00+00:00,41372.0,7160,4.50312578522777,363.88219649265
2021-09-05 14:35:00+00:00,41372.0,7160,4.46328949607854,341.760555838683
2021-09-05 14:40:00+00:00,41372.0,7160,3.42692455562757,290.590504892498
2021-09-05 14:45:00+00:00,41372.0,7160,3.4368312398054,273.478779107285
2021-09-05 14:50:00+00:00,41372.0,7160,2.51897557647145,180.114080275668
2021-09-05 14:55:00+00:00,41372.0,7160,2.43428699110235,104.964431987671
2021-09-05 15:00:00+00:00,41372.0,7160,2.9046947513708,109.473326741165
2021-09-05 15:05:00+00:00,41372.0,7160,2.75037691846569,127.336630424304
2021-09-05 15:10:00+00:00,41372.0,7160,3.32605062275808,134.095925942379
2021-09-05 15:15:00+00:00,41372.0,7160,2.92620976045874,94.8706513491251
2021-09-05 15:20:00+00:00,41372.0,7160,3.02960007727987,106.186957075956
2021-09-05 15:25:00+00:00,41372.0,7160,3.53688718778615,146.117131430588
2021-09-05 15:30:00+00:00,41372.0,7160,4.15400868628957,62.6338185782983
2021-09-05 15:35:00+00:00,41372.0,7160,3.06742317104659,98.9923994533001
2021-09-05 15:40:00+00:00,41372.0,7160,3.9522883879164,132.102196412264
2021-09-05 15:45:00+00:00,41372.0,7160,3.76199091671208,114.936723367347
2021-09-05 15:50:00+00:00,41372.0,7160,3.28459898007076,83.1189597448527
2021-09-05 15:55:00+00:00,41372.0,7160,4.39147920148673,70.7100093054911
2021-09-05 16:00:00+00:00,41372.0,7160,4.02703292833057,64.2015624235743
2021-09-05 16:05:00+00:00,41372.0,7160,3.86365959274625,82.0506418134143
2021-09-05 16:10:00+00:00,41372.0,7160,3.36070590594413,58.8327050400781
2021-09-05 16:15:00+00:00,41372.0,7160,4.20277815139964,85.5300631144043
2021-09-05 16:20:00+00:00,41372.0,7160,4.16515998968039,49.1469431125096
2021-09-05 16:25:00+00:00,41372.0,7160,4.41812280163234,69.6074096621389
2021-09-05 16:30:00+00:00,41372.0,7160,4.85597303786245,76.7680265122806
2021-09-05 16:35:00+00:00,41372.0,7160,5.01259146601366,96.5436362343032
2021-09-05 16:40:00+00:00,41372.0,7160,5.37592541839198,60.6246111172031
2021-09-05 16:45:00+00:00,41372.0,7160,4.7978219651865,90.2952559843294
2021-09-05 16:50:00+00:00,41372.0,7160,5.7373825281754,91.8047787000483
2021-09-05 16:55:00+00:00,41372.0,7160,5.28208751141459,106.239535152827
2021-09-05 17:00:00+00:00,41372.0,7160,4.8131811748727,130.552542784149
2021-09-05 17:05:00+00:00,41372.0,7160,5.13353940522018,116.326379440627
2021-09-05 17:10:00+00:00,41372.0,7160,6.64242635088522,118.626177437568
2021-09-05 17:15:00+00:00,41372.0,7160,4.70963959853437,109.796366699095
2021-09-05 17:20:00+00:00,41372.0,7160,4.94010662234712,119.252033122591
2021-09-05 17:25:00+00:00,41372.0,7160,5.58657550430429,125.428613471754
2021-09-05 17:30:00+00:00,41372.0,7160,5.34960536381826,96.8153982170486
2021-09-05 17:35:00+00:00,41372.0,7160,4.81679469043795,134.627467814345
2021-09-05 17:40:00+00:00,41372.0,7160,5.6781478720883,110.91241158263
2021-09-05 17:45:00+00:00,41372.0,7160,5.43430185709853,91.846205968904
2021-09-05 17:50:00+00:00,41372.0,7160,5.48092914586098,120.41763193912
2021-09-05 17:55:00+00:00,41372.0,7160,5.58619746892821,55.3122932791588
2021-09-05 18:00:00+00:00,41372.0,7160,5.79299718274555,140.90033228805
2021-09-05 18:05:00+00:00,41372.0,7160,5.86964244964789,97.2236379827545
2021-09-05 18:10:00+00:00,41372.0,7160,6.07178198579201,122.075909993841
2021-09-05 18:15:00+00:00,41372.0,7160,5.55300858519352,61.5046285914799
2021-09-05 18:20:00+00:00,41372.0,7160,7.902887282125,74.8869101346432
2021-09-05 18:25:00+00:00,41372.0,7160,6.81070720300643,77.6169892466174
2021-09-05 18:30:00+00:00,41372.0,7160,6.49700379742433,136.517435196334
2021-09-05 18:35:00+00:00,41372.0,7160,6.33965036010599,102.708193286448
2021-09-05 18:40:00+00:00,41372.0,7160,7.06958265865086,145.655513300305
2021-09-05 18:45:00+00:00,41372.0,7160,5.77132334361798,138.861422025425
2021-09-05 18:50:00+00:00,41372.0,7160,4.81305437193452,170.050874995562
2021-09-05 18:55:00+00:00,41372.0,7160,5.45472278414639,173.066310474862
2021-09-05 19:00:00+00:00,41372.0,7160,6.27261539868917,63.6076496471578
2021-09-05 19:05:00+00:00,41372.0,7160,5.55240864616701,96.5114490301711
2021-09-05 19:10:00+00:00,41372.0,7160,5.21404491451654,186.410992416156
2021-09-05 19:15:00+00:00,41372.0,7160,5.33302611315031,137.360656717813
2021-09-05 19:20:00+00:00,41372.0,7160,4.71078534103369,169.730565493993
2021-09-05 19:25:00+00:00,41372.0,7160,4.47671661791168,154.916365085566
2021-09-05 19:30:00+00:00,41372.0,7160,4.02319620721292,156.021432729021
2021-09-05 19:35:00+00:00,41372.0,7160,4.08623511249768,160.734388172061
2021-09-05 19:40:00+00:00,41372.0,7160,3.52629119514343,86.4837951465335
2021-09-05 19:45:00+00:00,41372.0,7160,4.11841683997189,153.969802380153
2021-09-05 19:50:00+00:00,41372.0,7160,4.55566912354846,111.4680371699
2021-09-05 19:55:00+00:00,41372.0,7160,3.78809727081307,145.712180379956
2021-09-05 20:00:00+00:00,41372.0,7160,4.70595324323598,135.685402463655
2021-09-05 20:05:00+00:00,41372.0,7160,3.88605577567265,136.11481744817
2021-09-05 20:10:00+00:00,41372.0,7160,3.85417812502271,142.651751973244
2021-09-05 20:15:00+00:00,41372.0,7160,4.49431053491847,85.7251227836989
2021-09-05 20:20:00+00:00,41372.0,7160,4.93168424648116,131.681560358527
2021-09-05 20:25:00+00:00,41372.0,7160,3.68099143077013,146.12670572866
2021-09-05 20:30:00+00:00,41372.0,7160,4.2161103193267,157.513518417354
2021-09-05 20:35:00+00:00,41372.0,7160,5.21006339227236,130.570751241486
2021-09-05 20:40:00+00:00,41372.0,7160,4.68486428856403,85.1023332144192
2021-09-05 20:45:00+00:00,41372.0,7160,4.91945260513787,154.011135707064
2021-09-05 20:50:00+00:00,41372.0,7160,4.40773045570011,123.307207966941
2021-09-05 20:55:00+00:00,41372.0,7160,6.01329442060952,125.070224749971
2021-09-05 21:00:00+00:00,41372.0,7160,5.73233794561557,154.804649414819
2021-09-05 21:05:00+00:00,41372.0,7160,5.38505074491004,163.084905709076
2021-09-05 21:10:00+00:00,41372.0,7160,4.60564922607689,149.886366112544
2021-09-05 21:15:00+00:00,41372.0,7160,6.6846585555136,167.228742598859
2021-09-05 21:20:00+00:00,41372.0,7160,8.48312435395437,144.948004187899
2021-09-05 21:25:00+00:00,41372.0,7160,7.97547407251462,101.156765071772
2021-09-05 21:30:00+00:00,41372.0,7160,6.37983550937377,183.294238341436
2021-09-05 21:35:00+00:00,41372.0,7160,9.51170964538344,193.095326345942
